index,open,high,low,close,volume,value
2021-07-01 03:47:00,40524000.0,40599000.0,40517000.0,40590000.0,10.29013132,417312213.69192
2021-07-01 03:48:00,40590000.0,40608000.0,40504000.0,40504000.0,11.69673172,474716057.07306
2021-07-01 03:49:00,40527000.0,40527000.0,40465000.0,40465000.0,3.38388377,136999083.02743
2021-07-01 03:50:00,40466000.0,40480000.0,40362000.0,40372000.0,6.37343993,257496361.10493
2021-07-01 03:51:00,40372000.0,40401000.0,40353000.0,40374000.0,5.45524753,220185639.19684
2021-07-01 03:52:00,40364000.0,40374000.0,40352000.0,40363000.0,0.74158283,29932436.07408
2021-07-01 03:53:00,40364000.0,40401000.0,40350000.0,40361000.0,3.90628787,157661890.83708
2021-07-01 03:54:00,40362000.0,40393000.0,40345000.0,40359000.0,1.0933323,44130909.09629
2021-07-01 03:55:00,40359000.0,40359000.0,40289000.0,40346000.0,3.20571877,129247258.72708
2021-07-01 03:56:00,40299000.0,40379000.0,40298000.0,40367000.0,2.57654721,103888990.16423
2021-07-01 03:57:00,40370000.0,40370000.0,40367000.0,40369000.0,1.64163102,66270498.03349
2021-07-01 03:58:00,40368000.0,40370000.0,40367000.0,40370000.0,2.82668517,114109550.41968
2021-07-01 03:59:00,40370000.0,40399000.0,40369000.0,40397000.0,1.90200576,76790766.02326
2021-07-01 04:00:00,40397000.0,40397000.0,40311000.0,40316000.0,3.38469442,136561608.6952
2021-07-01 04:01:00,40314000.0,40316000.0,40309000.0,40316000.0,2.83609514,114333523.56135
2021-07-01 04:02:00,40316000.0,40317000.0,40278000.0,40289000.0,3.16713041,127624707.96853
2021-07-01 04:03:00,40289000.0,40317000.0,40287000.0,40317000.0,7.89254207,318128678.5169
2021-07-01 04:04:00,40290000.0,40387000.0,40290000.0,40364000.0,4.13203115,166622968.75492
2021-07-01 04:05:00,40364000.0,40397000.0,40350000.0,40393000.0,1.78976043,72234860.32798
2021-07-01 04:06:00,40397000.0,40399000.0,40393000.0,40399000.0,0.40940318,16538838.77527
2021-07-01 04:07:00,40398000.0,40399000.0,40397000.0,40399000.0,0.91954758,37147856.35427
2021-07-01 04:08:00,40399000.0,40401000.0,40398000.0,40399000.0,3.91089432,157997164.91588
2021-07-01 04:09:00,40399000.0,40400000.0,40365000.0,40395000.0,0.61905308,25006188.51558
2021-07-01 04:10:00,40395000.0,40395000.0,40364000.0,40366000.0,0.84604828,34152845.81209
2021-07-01 04:11:00,40366000.0,40366000.0,40349000.0,40349000.0,0.67584862,27278603.31526
2021-07-01 04:12:00,40363000.0,40363000.0,40345000.0,40349000.0,0.19389695,7823663.54212
2021-07-01 04:13:00,40348000.0,40349000.0,40320000.0,40323000.0,0.65564178,26440422.71345
2021-07-01 04:14:00,40320000.0,40320000.0,40294000.0,40310000.0,0.89819124,36203905.91798
2021-07-01 04:15:00,40306000.0,40306000.0,40291000.0,40306000.0,0.63482171,25584841.06765
2021-07-01 04:16:00,40306000.0,40310000.0,40306000.0,40310000.0,0.32830501,13233288.46918
2021-07-01 04:17:00,40306000.0,40310000.0,40300000.0,40300000.0,2.95573979,119137944.26685
2021-07-01 04:18:00,40310000.0,40343000.0,40300000.0,40343000.0,1.42999264,57645888.47703
2021-07-01 04:19:00,40310000.0,40349000.0,40310000.0,40326000.0,0.65552423,26442854.28722
2021-07-01 04:20:00,40327000.0,40395000.0,40325000.0,40395000.0,0.72457586,29255925.12281
2021-07-01 04:21:00,40394000.0,40395000.0,40354000.0,40391000.0,0.61829313,24972529.82119
2021-07-01 04:22:00,40391000.0,40401000.0,40391000.0,40395000.0,0.47543255,19205821.74118
2021-07-01 04:23:00,40395000.0,40407000.0,40357000.0,40403000.0,1.15512387,46656521.52586
2021-07-01 04:24:00,40388000.0,40404000.0,40388000.0,40389000.0,1.077643,43524212.55188
2021-07-01 04:25:00,40390000.0,40401000.0,40390000.0,40391000.0,0.34823954,14065836.25413
2021-07-01 04:26:00,40392000.0,40424000.0,40392000.0,40418000.0,3.73932533,151111571.25934
2021-07-01 04:27:00,40418000.0,40424000.0,40403000.0,40423000.0,1.02849556,41566623.46466
2021-07-01 04:28:00,40422000.0,40423000.0,40406000.0,40420000.0,1.1768692,47565776.86777
2021-07-01 04:29:00,40420000.0,40421000.0,40417000.0,40419000.0,0.21107028,8531319.74706
2021-07-01 04:30:00,40420000.0,40480000.0,40408000.0,40433000.0,1.96869425,79587988.24653
2021-07-01 04:31:00,40479000.0,40479000.0,40433000.0,40463000.0,0.98610778,39881324.62842
2021-07-01 04:32:00,40471000.0,40472000.0,40438000.0,40440000.0,1.82363126,73783087.9273
2021-07-01 04:33:00,40460000.0,40467000.0,40419000.0,40461000.0,1.45991109,59034900.7691
2021-07-01 04:34:00,40441000.0,40463000.0,40441000.0,40463000.0,0.76162906,30808234.63644
2021-07-01 04:35:00,40443000.0,40463000.0,40442000.0,40443000.0,1.9429693,78601315.95978
2021-07-01 04:36:00,40448000.0,40463000.0,40448000.0,40463000.0,0.55917745,22623389.12801
2021-07-01 04:37:00,40463000.0,40463000.0,40444000.0,40461000.0,0.91333949,36949995.44363
2021-07-01 04:38:00,40461000.0,40462000.0,40443000.0,40460000.0,0.37336193,15103976.6165
2021-07-01 04:39:00,40459000.0,40462000.0,40450000.0,40460000.0,2.24699056,90911545.83268
2021-07-01 04:40:00,40460000.0,40460000.0,40450000.0,40450000.0,0.93397255,37783595.56604
2021-07-01 04:41:00,40443000.0,40450000.0,40423000.0,40449000.0,0.82028482,33174815.58421
2021-07-01 04:42:00,40440000.0,40448000.0,40424000.0,40442000.0,0.41031251,16592965.32084
2021-07-01 04:43:00,40441000.0,40443000.0,40441000.0,40442000.0,0.61987727,25068924.31792
2021-07-01 04:44:00,40442000.0,40442000.0,40426000.0,40442000.0,3.56945122,144348265.92559
2021-07-01 04:45:00,40440000.0,40442000.0,40426000.0,40440000.0,0.71558249,28937059.12936
2021-07-01 04:46:00,40442000.0,40448000.0,40440000.0,40448000.0,1.42926061,57801157.9244
2021-07-01 04:47:00,40448000.0,40449000.0,40445000.0,40449000.0,1.65630521,66991516.87009
2021-07-01 04:48:00,40445000.0,40452000.0,40445000.0,40445000.0,0.6463638,26143983.22469
2021-07-01 04:49:00,40445000.0,40445000.0,40426000.0,40442000.0,3.73004022,150825658.11763
2021-07-01 04:50:00,40426000.0,40428000.0,40406000.0,40408000.0,2.53117628,102303099.82812
2021-07-01 04:51:00,40408000.0,40408000.0,40385000.0,40391000.0,2.96673268,119857785.6493
2021-07-01 04:52:00,40392000.0,40414000.0,40358000.0,40413000.0,2.97583367,120198304.04914
2021-07-01 04:53:00,40413000.0,40413000.0,40368000.0,40378000.0,1.23648506,49935948.03736
2021-07-01 04:54:00,40378000.0,40409000.0,40369000.0,40371000.0,1.25492104,50667543.72968
2021-07-01 04:55:00,40370000.0,40412000.0,40369000.0,40370000.0,14.8437726,599687394.02671
2021-07-01 04:56:00,40369000.0,40412000.0,40369000.0,40410000.0,1.8269852,73807262.18173
2021-07-01 04:57:00,40410000.0,40418000.0,40376000.0,40413000.0,1.02934493,41596456.12454
2021-07-01 04:58:00,40413000.0,40418000.0,40410000.0,40413000.0,2.97011851,120031700.25183
2021-07-01 04:59:00,40413000.0,40452000.0,40381000.0,40452000.0,0.8050678,32531486.25125
2021-07-01 05:00:00,40426000.0,40462000.0,40381000.0,40419000.0,1.13610507,45924123.44074
2021-07-01 05:01:00,40425000.0,40492000.0,40425000.0,40492000.0,4.01108901,162304462.29986
2021-07-01 05:02:00,40454000.0,40499000.0,40454000.0,40499000.0,2.69634428,109166501.61396
2021-07-01 05:03:00,40499000.0,40544000.0,40463000.0,40525000.0,5.19565257,210487105.29565
2021-07-01 05:04:00,40525000.0,40579000.0,40525000.0,40578000.0,3.03684152,123127416.4021
2021-07-01 05:05:00,40579000.0,40620000.0,40578000.0,40620000.0,5.9621605,242039636.85813
2021-07-01 05:06:00,40620000.0,40670000.0,40620000.0,40660000.0,3.03220894,123260396.15799
2021-07-01 05:07:00,40670000.0,40747000.0,40670000.0,40719000.0,6.76766584,275399011.92923
2021-07-01 05:08:00,40719000.0,40764000.0,40719000.0,40762000.0,15.18886504,618983866.54275
2021-07-01 05:09:00,40761000.0,40766000.0,40747000.0,40762000.0,6.54318032,266717017.87805
2021-07-01 05:10:00,40762000.0,40762000.0,40633000.0,40638000.0,13.03250686,530609606.02483
2021-07-01 05:11:00,40650000.0,40652000.0,40630000.0,40640000.0,7.4746694,303728418.1069
2021-07-01 05:12:00,40642000.0,40650000.0,40617000.0,40617000.0,5.33503473,216843711.78588
2021-07-01 05:13:00,40611000.0,40633000.0,40600000.0,40632000.0,5.00367207,203238690.02482
2021-07-01 05:14:00,40632000.0,40642000.0,40605000.0,40642000.0,1.63086534,66260611.97734
2021-07-01 05:15:00,40642000.0,40642000.0,40578000.0,40626000.0,3.11774181,126597453.13408
2021-07-01 05:16:00,40578000.0,40579000.0,40530000.0,40537000.0,2.48065369,100594787.09655
2021-07-01 05:17:00,40537000.0,40542000.0,40530000.0,40542000.0,1.37422163,55708280.73634
2021-07-01 05:18:00,40542000.0,40542000.0,40530000.0,40530000.0,1.65476534,67080137.26575
2021-07-01 05:19:00,40530000.0,40540000.0,40528000.0,40529000.0,4.53455575,183810391.77149
2021-07-01 05:20:00,40529000.0,40529000.0,40500000.0,40509000.0,2.18014285,88340409.4471
2021-07-01 05:21:00,40526000.0,40526000.0,40501000.0,40519000.0,1.07343813,43494901.18485
2021-07-01 05:22:00,40519000.0,40519000.0,40500000.0,40500000.0,3.31677815,134337270.75928
2021-07-01 05:23:00,40499000.0,40499000.0,40481000.0,40482000.0,4.3814775,177393910.14391
2021-07-01 05:24:00,40482000.0,40482000.0,40480000.0,40481000.0,1.96660862,79611022.03947
2021-07-01 05:25:00,40481000.0,40573000.0,40473000.0,40556000.0,5.76417837,233456775.23031
2021-07-01 05:26:00,40556000.0,40574000.0,40537000.0,40559000.0,2.85275578,115690868.9934
2021-07-01 05:27:00,40557000.0,40559000.0,40538000.0,40555000.0,2.16037195,87596766.77076
2021-07-01 05:28:00,40557000.0,40607000.0,40555000.0,40558000.0,3.23322085,131183620.6941
2021-07-01 05:29:00,40584000.0,40615000.0,40562000.0,40612000.0,1.04060435,42248131.95957
2021-07-01 05:30:00,40612000.0,40626000.0,40611000.0,40625000.0,3.69372446,150034588.79966
2021-07-01 05:31:00,40615000.0,40615000.0,40556000.0,40571000.0,5.89105696,239168089.14098
2021-07-01 05:32:00,40571000.0,40571000.0,40564000.0,40568000.0,2.34960963,95315262.24759
2021-07-01 05:33:00,40568000.0,40572000.0,40564000.0,40572000.0,3.31511942,134481063.83212
2021-07-01 05:34:00,40572000.0,40612000.0,40565000.0,40578000.0,3.4058799,138215115.0239
2021-07-01 05:35:00,40578000.0,40592000.0,40573000.0,40589000.0,4.05895412,164731187.51585
2021-07-01 05:36:00,40592000.0,40612000.0,40588000.0,40611000.0,3.19342822,129685033.74144
2021-07-01 05:37:00,40612000.0,40645000.0,40612000.0,40625000.0,3.83117309,155676379.80637
2021-07-01 05:38:00,40625000.0,40640000.0,40618000.0,40632000.0,3.36851517,136850843.48692
2021-07-01 05:39:00,40632000.0,40667000.0,40632000.0,40665000.0,4.51371129,183497852.92489
2021-07-01 05:40:00,40667000.0,40731000.0,40665000.0,40731000.0,5.47734577,222779108.0995
2021-07-01 05:41:00,40732000.0,40766000.0,40668000.0,40750000.0,12.71949498,518223378.88873
2021-07-01 05:42:00,40750000.0,40766000.0,40672000.0,40685000.0,3.60107035,146646963.05754
2021-07-01 05:43:00,40685000.0,40721000.0,40684000.0,40704000.0,4.03536109,164246968.83398
2021-07-01 05:44:00,40704000.0,40707000.0,40684000.0,40704000.0,3.76855129,153366683.60688
2021-07-01 05:45:00,40707000.0,40707000.0,40680000.0,40684000.0,7.43276329,302440490.03565
2021-07-01 05:46:00,40684000.0,40699000.0,40680000.0,40699000.0,2.85138342,116010504.95076
2021-07-01 05:47:00,40680000.0,40699000.0,40680000.0,40687000.0,4.97489786,202393890.21717
2021-07-01 05:48:00,40690000.0,40690000.0,40641000.0,40663000.0,4.23038894,172050790.60152
2021-07-01 05:49:00,40663000.0,40670000.0,40626000.0,40632000.0,0.82297436,33440706.64353
2021-07-01 05:50:00,40627000.0,40675000.0,40616000.0,40621000.0,4.80800843,195355156.57988
2021-07-01 05:51:00,40648000.0,40677000.0,40480000.0,40500000.0,11.62476358,471343463.96154
2021-07-01 05:52:00,40480000.0,40500000.0,40200000.0,40200000.0,27.17102527,1095339596.79613
2021-07-01 05:53:00,40200000.0,40307000.0,40186000.0,40228000.0,15.85979418,638186744.7193
2021-07-01 05:54:00,40228000.0,40315000.0,40227000.0,40298000.0,13.85088678,557581768.31393
2021-07-01 05:55:00,40284000.0,40392000.0,40284000.0,40367000.0,10.41762516,420254453.67457
2021-07-01 05:56:00,40340000.0,40370000.0,40260000.0,40331000.0,11.35815911,457662005.75013
2021-07-01 05:57:00,40327000.0,40327000.0,40294000.0,40311000.0,2.8364899,114363375.72477
2021-07-01 05:58:00,40308000.0,40338000.0,40280000.0,40290000.0,4.54732536,183286349.74247
2021-07-01 05:59:00,40293000.0,40338000.0,40278000.0,40282000.0,7.69339283,310058025.16569
2021-07-01 06:00:00,40288000.0,40365000.0,40282000.0,40313000.0,3.27086879,131845417.42997
2021-07-01 06:01:00,40313000.0,40328000.0,40290000.0,40298000.0,5.67112584,228554123.81324
2021-07-01 06:02:00,40292000.0,40328000.0,40287000.0,40299000.0,4.94536923,199250975.93522
2021-07-01 06:03:00,40300000.0,40394000.0,40300000.0,40383000.0,3.0509411,123126406.33419
2021-07-01 06:04:00,40330000.0,40380000.0,40322000.0,40328000.0,0.96321101,38859230.46719
2021-07-01 06:05:00,40327000.0,40383000.0,40327000.0,40380000.0,1.45848447,58857910.3209
2021-07-01 06:06:00,40380000.0,40382000.0,40339000.0,40366000.0,3.97141608,160314478.33114
2021-07-01 06:07:00,40365000.0,40370000.0,40362000.0,40369000.0,1.56941727,63353390.68814
2021-07-01 06:08:00,40369000.0,40370000.0,40360000.0,40368000.0,3.6984977,149288724.27572
2021-07-01 06:09:00,40360000.0,40368000.0,40360000.0,40363000.0,1.74088836,70263680.86314
2021-07-01 06:10:00,40363000.0,40382000.0,40361000.0,40380000.0,1.57606541,63622667.05723
2021-07-01 06:11:00,40380000.0,40433000.0,40370000.0,40400000.0,5.36913533,216825433.06841
2021-07-01 06:12:00,40400000.0,40433000.0,40399000.0,40419000.0,1.3827156,55877758.16872
2021-07-01 06:13:00,40419000.0,40423000.0,40401000.0,40420000.0,5.27142117,213065784.93153
2021-07-01 06:14:00,40420000.0,40433000.0,40420000.0,40426000.0,2.66266527,107632078.75284
2021-07-01 06:15:00,40429000.0,40515000.0,40429000.0,40505000.0,4.00136611,161988693.79903
2021-07-01 06:16:00,40506000.0,40520000.0,40505000.0,40520000.0,2.57252444,104216050.55921
2021-07-01 06:17:00,40517000.0,40520000.0,40501000.0,40509000.0,4.77339741,193376633.37065
2021-07-01 06:18:00,40508000.0,40517000.0,40506000.0,40509000.0,1.24789108,50551843.41189
2021-07-01 06:19:00,40510000.0,40510000.0,40503000.0,40508000.0,2.48231056,100555699.27311
2021-07-01 06:20:00,40509000.0,40520000.0,40502000.0,40517000.0,3.05672258,123829706.98802
2021-07-01 06:21:00,40503000.0,40600000.0,40502000.0,40600000.0,2.83678165,115014574.73347
2021-07-01 06:22:00,40600000.0,40610000.0,40571000.0,40609000.0,4.83858224,196452519.09767
2021-07-01 06:23:00,40610000.0,40610000.0,40534000.0,40545000.0,3.70467146,150317851.95256
2021-07-01 06:24:00,40554000.0,40555000.0,40530000.0,40544000.0,6.68406449,270985982.03009
2021-07-01 06:25:00,40533000.0,40555000.0,40533000.0,40545000.0,4.24560632,172119033.86618
2021-07-01 06:26:00,40543000.0,40545000.0,40520000.0,40524000.0,4.05796045,164480802.64142
2021-07-01 06:27:00,40523000.0,40524000.0,40500000.0,40500000.0,3.47368162,140715196.17089
2021-07-01 06:28:00,40500000.0,40504000.0,40459000.0,40472000.0,3.74346542,151594798.41993
2021-07-01 06:29:00,40472000.0,40500000.0,40460000.0,40464000.0,2.3278881,94216898.47392
2021-07-01 06:30:00,40470000.0,40531000.0,40470000.0,40504000.0,2.7443035,111150900.45588
2021-07-01 06:31:00,40504000.0,40531000.0,40500000.0,40504000.0,2.35966565,95628996.15833
2021-07-01 06:32:00,40529000.0,40530000.0,40500000.0,40506000.0,1.93001985,78189043.80484
2021-07-01 06:33:00,40528000.0,40528000.0,40507000.0,40520000.0,1.33434575,54070249.55952
2021-07-01 06:34:00,40520000.0,40524000.0,40507000.0,40524000.0,2.12721005,86185013.73287
2021-07-01 06:35:00,40524000.0,40650000.0,40524000.0,40610000.0,5.32779093,216128283.66449
2021-07-01 06:36:00,40610000.0,40699000.0,40610000.0,40677000.0,26.1583649,1063741072.67795
2021-07-01 06:37:00,40689000.0,40689000.0,40610000.0,40611000.0,13.42517159,545331014.56309
2021-07-01 06:38:00,40611000.0,40676000.0,40610000.0,40639000.0,8.34352063,338913129.37878
2021-07-01 06:39:00,40639000.0,40676000.0,40611000.0,40676000.0,6.23131005,253225078.34695
2021-07-01 06:40:00,40673000.0,40676000.0,40610000.0,40612000.0,7.38051902,300064661.33284
2021-07-01 06:41:00,40649000.0,40649000.0,40610000.0,40611000.0,2.81211516,114212791.577
2021-07-01 06:42:00,40612000.0,40613000.0,40577000.0,40577000.0,3.4984799,142060309.54161
2021-07-01 06:43:00,40582000.0,40588000.0,40551000.0,40577000.0,1.97622624,80171599.31294
2021-07-01 06:44:00,40577000.0,40612000.0,40576000.0,40610000.0,4.26951408,173267915.64003
2021-07-01 06:45:00,40610000.0,40612000.0,40580000.0,40581000.0,4.53847595,184284368.23196
2021-07-01 06:46:00,40591000.0,40591000.0,40578000.0,40578000.0,2.0045724,81349071.01548
2021-07-01 06:47:00,40578000.0,40578000.0,40559000.0,40574000.0,2.59011239,105099413.37658
2021-07-01 06:48:00,40559000.0,40574000.0,40559000.0,40569000.0,1.84009525,74647568.93609
2021-07-01 06:49:00,40569000.0,40572000.0,40530000.0,40548000.0,4.56975171,185347974.48772
2021-07-01 06:50:00,40548000.0,40548000.0,40500000.0,40500000.0,7.79243139,315658388.73921
2021-07-01 06:51:00,40500000.0,40501000.0,40455000.0,40455000.0,8.83503889,357797910.04748
2021-07-01 06:52:00,40465000.0,40474000.0,40401000.0,40466000.0,3.86722686,156435616.14816
2021-07-01 06:53:00,40466000.0,40467000.0,40426000.0,40433000.0,2.13701468,86440750.22589
2021-07-01 06:54:00,40432000.0,40500000.0,40432000.0,40457000.0,7.85544413,317758875.50958
2021-07-01 06:55:00,40457000.0,40527000.0,40440000.0,40473000.0,7.58222145,307139130.08579
2021-07-01 06:56:00,40479000.0,40565000.0,40466000.0,40500000.0,8.53127892,345788633.0684
2021-07-01 06:57:00,40500000.0,40564000.0,40466000.0,40499000.0,2.15295988,87212518.42442
2021-07-01 06:58:00,40503000.0,40563000.0,40503000.0,40509000.0,0.43187895,17496109.11923
2021-07-01 06:59:00,40509000.0,40530000.0,40508000.0,40520000.0,1.78871114,72479607.59921
2021-07-01 07:00:00,40527000.0,40529000.0,40507000.0,40522000.0,4.11006053,166533850.5623
2021-07-01 07:01:00,40521000.0,40522000.0,40495000.0,40500000.0,5.4182211,219448159.23038
2021-07-01 07:02:00,40500000.0,40507000.0,40440000.0,40440000.0,9.93003238,401857481.54011
2021-07-01 07:03:00,40445000.0,40446000.0,40432000.0,40440000.0,2.73818687,110731668.8246
2021-07-01 07:04:00,40440000.0,40440000.0,40400000.0,40412000.0,3.64897694,147512781.6634
2021-07-01 07:05:00,40410000.0,40440000.0,40410000.0,40439000.0,12.13600391,490577135.63334
2021-07-01 07:06:00,40439000.0,40439000.0,40428000.0,40428000.0,2.38046811,96247619.26314
2021-07-01 07:07:00,40429000.0,40431000.0,40428000.0,40428000.0,1.97932137,80020980.94952
2021-07-01 07:08:00,40428000.0,40428000.0,40421000.0,40423000.0,1.29258162,52248598.10076
2021-07-01 07:09:00,40423000.0,40427000.0,40410000.0,40418000.0,4.16710475,168445244.61954
2021-07-01 07:10:00,40408000.0,40423000.0,40370000.0,40395000.0,8.45311638,341472662.54491
2021-07-01 07:11:00,40382000.0,40395000.0,40335000.0,40335000.0,7.77221021,313709762.61281
2021-07-01 07:12:00,40336000.0,40346000.0,40335000.0,40344000.0,4.35084009,175495625.08101
2021-07-01 07:13:00,40343000.0,40359000.0,40336000.0,40337000.0,6.33913622,255731881.63172
2021-07-01 07:14:00,40338000.0,40346000.0,40326000.0,40328000.0,8.00232424,322748219.04924
2021-07-01 07:15:00,40328000.0,40358000.0,40326000.0,40358000.0,7.69085521,310284272.42198
2021-07-01 07:16:00,40358000.0,40359000.0,40354000.0,40359000.0,4.26527263,172136583.18793
2021-07-01 07:17:00,40358000.0,40359000.0,40358000.0,40359000.0,5.3178032,214618822.07808
2021-07-01 07:18:00,40358000.0,40366000.0,40358000.0,40366000.0,1.82698161,73738131.18948
2021-07-01 07:19:00,40366000.0,40382000.0,40363000.0,40382000.0,5.16718397,208575802.50434
2021-07-01 07:20:00,40382000.0,40390000.0,40366000.0,40389000.0,2.68537871,108443314.29199
2021-07-01 07:21:00,40390000.0,40442000.0,40389000.0,40438000.0,4.21369382,170311197.897
2021-07-01 07:22:00,40438000.0,40457000.0,40402000.0,40457000.0,2.45692721,99368537.48261
2021-07-01 07:23:00,40457000.0,40467000.0,40450000.0,40451000.0,2.979511,120552571.75398
2021-07-01 07:24:00,40460000.0,40460000.0,40412000.0,40451000.0,3.83201935,154991513.98624
2021-07-01 07:25:00,40460000.0,40464000.0,40443000.0,40452000.0,2.39993346,97088156.11535
2021-07-01 07:26:00,40453000.0,40453000.0,40417000.0,40453000.0,5.67565056,229536338.80026
2021-07-01 07:27:00,40450000.0,40457000.0,40450000.0,40457000.0,1.86494635,75440697.87921
2021-07-01 07:28:00,40457000.0,40464000.0,40453000.0,40458000.0,3.10485969,125615316.30925
2021-07-01 07:29:00,40453000.0,40467000.0,40453000.0,40467000.0,3.14468985,127231061.85784
2021-07-01 07:30:00,40465000.0,40487000.0,40459000.0,40476000.0,2.60614627,105474860.99536
2021-07-01 07:31:00,40484000.0,40524000.0,40477000.0,40510000.0,5.2222278,211541182.82264
2021-07-01 07:32:00,40520000.0,40560000.0,40520000.0,40534000.0,1.70820622,69250178.9491
2021-07-01 07:33:00,40554000.0,40554000.0,40531000.0,40541000.0,4.78161248,193875126.3853
2021-07-01 07:34:00,40541000.0,40541000.0,40510000.0,40510000.0,4.62573865,187443043.39409
2021-07-01 07:35:00,40509000.0,40521000.0,40477000.0,40477000.0,6.2373568,252564228.91279
2021-07-01 07:36:00,40478000.0,40501000.0,40477000.0,40499000.0,3.45899023,140023687.12579
2021-07-01 07:37:00,40499000.0,40530000.0,40481000.0,40485000.0,2.93672813,118960473.98078
2021-07-01 07:38:00,40524000.0,40530000.0,40487000.0,40519000.0,2.66406311,107921444.54457
2021-07-01 07:39:00,40520000.0,40529000.0,40502000.0,40528000.0,3.70432665,150083849.75081
2021-07-01 07:40:00,40528000.0,40559000.0,40527000.0,40555000.0,3.19586148,129561238.25217
2021-07-01 07:41:00,40555000.0,40555000.0,40540000.0,40550000.0,7.16455129,290539210.15229
2021-07-01 07:42:00,40553000.0,40553000.0,40520000.0,40544000.0,5.79853341,235099046.85171
2021-07-01 07:43:00,40544000.0,40553000.0,40528000.0,40553000.0,10.00522037,405660871.08125
2021-07-01 07:44:00,40553000.0,40553000.0,40541000.0,40543000.0,3.6764775,149057541.99882
2021-07-01 07:45:00,40544000.0,40544000.0,40525000.0,40544000.0,15.13870486,613763167.11499
2021-07-01 07:46:00,40544000.0,40553000.0,40544000.0,40552000.0,3.8715286,156994823.09281
2021-07-01 07:47:00,40551000.0,40553000.0,40545000.0,40546000.0,10.1865973,413071670.41582
2021-07-01 07:48:00,40546000.0,40549000.0,40544000.0,40549000.0,3.46264682,140397263.79165
2021-07-01 07:49:00,40549000.0,40560000.0,40547000.0,40560000.0,5.9574526,241612414.23754
2021-07-01 07:50:00,40560000.0,40563000.0,40555000.0,40556000.0,5.00091482,202835157.71769
2021-07-01 07:51:00,40556000.0,40559000.0,40554000.0,40556000.0,3.57420397,144954246.68794
