index,open,high,low,close,volume,value
2021-05-01 00:30:00,67800000.0,67914000.0,67799000.0,67894000.0,72.63561841,4929665374.7749
2021-05-01 00:31:00,67893000.0,67912000.0,67572000.0,67671000.0,60.93245202,4129924251.32147
2021-05-01 00:32:00,67678000.0,68000000.0,67658000.0,67970000.0,73.16516239,4968779430.54167
2021-05-01 00:33:00,67970000.0,68000000.0,67676000.0,67676000.0,51.89432754,3523197959.48624
2021-05-01 00:34:00,67699000.0,67882000.0,67408000.0,67743000.0,54.56419008,3688022219.31504
2021-05-01 00:35:00,67743000.0,67795000.0,67550000.0,67667000.0,39.45301366,2671963091.08011
2021-05-01 00:36:00,67602000.0,67730000.0,67600000.0,67665000.0,30.21406986,2045195308.39446
2021-05-01 00:37:00,67665000.0,67665000.0,67410000.0,67476000.0,30.5314252,2062138212.99036
2021-05-01 00:38:00,67428000.0,67509000.0,67410000.0,67443000.0,33.50764787,2259542453.66599
2021-05-01 00:39:00,67443000.0,67567000.0,67440000.0,67554000.0,14.72660406,994225314.95628
2021-05-01 00:40:00,67554000.0,67700000.0,67547000.0,67655000.0,31.20036328,2110715828.10169
2021-05-01 00:41:00,67654000.0,67702000.0,67431000.0,67443000.0,29.34432671,1984426644.2679
2021-05-01 00:42:00,67431000.0,67656000.0,67428000.0,67600000.0,23.23006786,1568853801.14841
2021-05-01 00:43:00,67621000.0,67621000.0,67502000.0,67599000.0,25.09592332,1696075655.73509
2021-05-01 00:44:00,67601000.0,67640000.0,67599000.0,67611000.0,13.09577338,885457345.00629
2021-05-01 00:45:00,67610000.0,67618000.0,67561000.0,67563000.0,16.10024275,1088345233.98062
2021-05-01 00:46:00,67561000.0,67569000.0,67190000.0,67308000.0,54.7663325,3686252514.25093
2021-05-01 00:47:00,67325000.0,67398000.0,67247000.0,67381000.0,22.2673924,1499661651.73905
2021-05-01 00:48:00,67373000.0,67490000.0,67366000.0,67475000.0,14.04103007,946381940.68188
2021-05-01 00:49:00,67475000.0,67600000.0,67475000.0,67499000.0,18.30409622,1235683790.89175
2021-05-01 00:50:00,67497000.0,67548000.0,67496000.0,67534000.0,9.17695912,619541925.02837
2021-05-01 00:51:00,67540000.0,67550000.0,67521000.0,67527000.0,10.20127693,688905455.22839
2021-05-01 00:52:00,67529000.0,67529000.0,67389000.0,67436000.0,12.19616596,822754974.54357
2021-05-01 00:53:00,67461000.0,67464000.0,67433000.0,67437000.0,9.62387215,649062052.59698
2021-05-01 00:54:00,67437000.0,67700000.0,67433000.0,67691000.0,25.34382609,1711192204.99355
2021-05-01 00:55:00,67702000.0,67823000.0,67691000.0,67809000.0,28.0688289,1901715057.96774
2021-05-01 00:56:00,67823000.0,67866000.0,67809000.0,67830000.0,22.98393227,1559077287.37574
2021-05-01 00:57:00,67830000.0,67831000.0,67703000.0,67798000.0,30.47651629,2065794268.82209
2021-05-01 00:58:00,67798000.0,67829000.0,67775000.0,67811000.0,13.39065378,908007977.4605
2021-05-01 00:59:00,67812000.0,67812000.0,67700000.0,67700000.0,18.61584615,1261816376.81686
2021-05-01 01:00:00,67700000.0,67810000.0,67696000.0,67782000.0,18.86582576,1278625817.5072
2021-05-01 01:01:00,67783000.0,67880000.0,67770000.0,67880000.0,26.14871233,1773106576.72272
2021-05-01 01:02:00,67864000.0,67886000.0,67764000.0,67817000.0,20.33472958,1379177124.88165
2021-05-01 01:03:00,67817000.0,67821000.0,67751000.0,67751000.0,15.33381403,1039424219.74487
2021-05-01 01:04:00,67751000.0,67763000.0,67500000.0,67540000.0,30.93356219,2091746821.49769
2021-05-01 01:05:00,67561000.0,67632000.0,67438000.0,67446000.0,25.82856271,1744498629.43245
2021-05-01 01:06:00,67438000.0,67600000.0,67344000.0,67509000.0,39.11635467,2638208602.62401
2021-05-01 01:07:00,67509000.0,67514000.0,67330000.0,67474000.0,21.67794266,1461288215.09035
2021-05-01 01:08:00,67440000.0,67461000.0,67310000.0,67311000.0,16.22980868,1093344482.84083
2021-05-01 01:09:00,67310000.0,67328000.0,67267000.0,67284000.0,25.5184243,1717541825.42526
2021-05-01 01:10:00,67279000.0,67409000.0,67231000.0,67356000.0,23.39303231,1573964171.25932
2021-05-01 01:11:00,67355000.0,67394000.0,67254000.0,67266000.0,20.70815382,1394602649.98929
2021-05-01 01:12:00,67256000.0,67266000.0,67139000.0,67140000.0,26.1791665,1758498090.73479
2021-05-01 01:13:00,67145000.0,67145000.0,67027000.0,67050000.0,14.38061541,964937617.99843
2021-05-01 01:14:00,67039000.0,67364000.0,66995000.0,67222000.0,40.73956356,2731577736.54684
2021-05-01 01:15:00,67270000.0,67312000.0,67110000.0,67155000.0,18.17992276,1222381731.15977
2021-05-01 01:16:00,67155000.0,67193000.0,67139000.0,67165000.0,11.32190205,760387162.73943
2021-05-01 01:17:00,67166000.0,67363000.0,67165000.0,67325000.0,16.84084989,1132799063.99544
2021-05-01 01:18:00,67323000.0,67329000.0,67153000.0,67287000.0,12.88177968,866197855.01423
2021-05-01 01:19:00,67285000.0,67286000.0,67225000.0,67237000.0,10.47558482,704610236.85363
2021-05-01 01:20:00,67237000.0,67283000.0,67225000.0,67270000.0,5.29282664,356044199.2654
2021-05-01 01:21:00,67268000.0,67283000.0,67264000.0,67282000.0,6.98960466,470230090.54035
2021-05-01 01:22:00,67283000.0,67363000.0,67270000.0,67351000.0,10.20495919,686930948.12261
2021-05-01 01:23:00,67351000.0,67381000.0,67328000.0,67365000.0,10.89329703,733811766.67763
2021-05-01 01:24:00,67355000.0,67380000.0,67330000.0,67330000.0,12.36892936,833170202.06233
2021-05-01 01:25:00,67333000.0,67354000.0,67280000.0,67322000.0,13.7300807,924131745.83437
2021-05-01 01:26:00,67323000.0,67323000.0,67289000.0,67303000.0,5.294149,356351475.36337
2021-05-01 01:27:00,67303000.0,67314000.0,67301000.0,67313000.0,6.06835199,408425402.65157
2021-05-01 01:28:00,67314000.0,67325000.0,67303000.0,67323000.0,7.11435587,478930825.77042
2021-05-01 01:29:00,67323000.0,67337000.0,67303000.0,67326000.0,8.75553734,589442795.68259
2021-05-01 01:30:00,67326000.0,67500000.0,67303000.0,67490000.0,9.5622426,644351359.21034
2021-05-01 01:31:00,67490000.0,67590000.0,67452000.0,67538000.0,13.4033398,905152262.79985
2021-05-01 01:32:00,67538000.0,67538000.0,67382000.0,67445000.0,9.27649079,625818012.67216
2021-05-01 01:33:00,67402000.0,67478000.0,67394000.0,67401000.0,7.58921293,511698191.06113
2021-05-01 01:34:00,67401000.0,67445000.0,67386000.0,67420000.0,6.51642299,439280628.37941
2021-05-01 01:35:00,67415000.0,67483000.0,67401000.0,67483000.0,8.8154381,594328185.20449
2021-05-01 01:36:00,67450000.0,67515000.0,67430000.0,67490000.0,4.22849354,285333561.28453
2021-05-01 01:37:00,67490000.0,67490000.0,67452000.0,67465000.0,3.41948484,230713107.91333
2021-05-01 01:38:00,67455000.0,67465000.0,67380000.0,67388000.0,6.37205255,429656147.95602
2021-05-01 01:39:00,67388000.0,67397000.0,67306000.0,67306000.0,5.43984058,366399448.55732
2021-05-01 01:40:00,67306000.0,67320000.0,67200000.0,67230000.0,9.4260193,634119446.61723
2021-05-01 01:41:00,67201000.0,67296000.0,67201000.0,67286000.0,5.93917228,399487331.7914
2021-05-01 01:42:00,67266000.0,67300000.0,67266000.0,67292000.0,3.98533578,268169693.72446
2021-05-01 01:43:00,67292000.0,67331000.0,67291000.0,67331000.0,3.4347498,231180432.48991
2021-05-01 01:44:00,67331000.0,67331000.0,67316000.0,67317000.0,5.10022662,343373195.27437
2021-05-01 01:45:00,67317000.0,67320000.0,67315000.0,67317000.0,6.57473995,442589172.20802
2021-05-01 01:46:00,67317000.0,67319000.0,67300000.0,67314000.0,3.33410206,224421991.32197
2021-05-01 01:47:00,67308000.0,67316000.0,67290000.0,67290000.0,5.08500961,342223031.53733
2021-05-01 01:48:00,67289000.0,67291000.0,67197000.0,67199000.0,6.13839184,412709799.7146
2021-05-01 01:49:00,67199000.0,67242000.0,67175000.0,67180000.0,7.65738698,514571585.02809
2021-05-01 01:50:00,67180000.0,67193000.0,67121000.0,67153000.0,9.94675965,667990249.09171
2021-05-01 01:51:00,67153000.0,67157000.0,67000000.0,67023000.0,12.13988043,814384647.9461
2021-05-01 01:52:00,67030000.0,67222000.0,67000000.0,67178000.0,7.05635672,473478676.02534
2021-05-01 01:53:00,67145000.0,67145000.0,67063000.0,67080000.0,8.77390791,588665658.33577
2021-05-01 01:54:00,67080000.0,67081000.0,67000000.0,67034000.0,4.36645512,292810052.99394
2021-05-01 01:55:00,67034000.0,67034000.0,66958000.0,66960000.0,6.93636902,464740575.50779
2021-05-01 01:56:00,66950000.0,66975000.0,66900000.0,66903000.0,11.39169711,762290377.83241
2021-05-01 01:57:00,66901000.0,66903000.0,66767000.0,66819000.0,20.47642128,1368245968.82255
2021-05-01 01:58:00,66838000.0,66924000.0,66825000.0,66898000.0,7.46074556,499026632.61066
2021-05-01 01:59:00,66899000.0,66924000.0,66858000.0,66890000.0,4.64081238,310432319.75341
2021-05-01 02:00:00,66886000.0,66909000.0,66870000.0,66891000.0,10.36180622,693072473.23885
2021-05-01 02:01:00,66891000.0,66967000.0,66890000.0,66912000.0,10.76695596,720533105.30073
2021-05-01 02:02:00,66954000.0,66967000.0,66912000.0,66966000.0,3.99093649,267188538.45162
2021-05-01 02:03:00,66966000.0,66967000.0,66933000.0,66961000.0,3.98955402,267154838.74472
2021-05-01 02:04:00,66961000.0,66980000.0,66936000.0,66978000.0,4.69513236,314393249.623
2021-05-01 02:05:00,66980000.0,67000000.0,66978000.0,66998000.0,4.8080942,322126565.33617
2021-05-01 02:06:00,66996000.0,66996000.0,66935000.0,66942000.0,5.20626589,348617434.33083
2021-05-01 02:07:00,66945000.0,66945000.0,66931000.0,66931000.0,3.30799467,221418690.36704
2021-05-01 02:08:00,66930000.0,66931000.0,66917000.0,66919000.0,5.17678092,346431324.46481
2021-05-01 02:09:00,66917000.0,66918000.0,66911000.0,66914000.0,3.28035127,219507894.86994
2021-05-01 02:10:00,66915000.0,66925000.0,66911000.0,66917000.0,9.35769478,626190601.32907
2021-05-01 02:11:00,66917000.0,67000000.0,66917000.0,66991000.0,6.41838665,429758700.90161
2021-05-01 02:12:00,67000000.0,67000000.0,66941000.0,66941000.0,3.90726443,261692125.23959
2021-05-01 02:13:00,66949000.0,66982000.0,66941000.0,66942000.0,2.30205544,154108938.91391
2021-05-01 02:14:00,66942000.0,67000000.0,66941000.0,66954000.0,3.29675976,220762861.99905
2021-05-01 02:15:00,66954000.0,67001000.0,66950000.0,66956000.0,4.11587791,275662823.56738
2021-05-01 02:16:00,66954000.0,66998000.0,66953000.0,66954000.0,2.50172532,167511134.81279
2021-05-01 02:17:00,66954000.0,66954000.0,66950000.0,66954000.0,3.10943609,208184363.85331
2021-05-01 02:18:00,66955000.0,67000000.0,66953000.0,66955000.0,3.16509568,211944115.42984
2021-05-01 02:19:00,66954000.0,66986000.0,66920000.0,66921000.0,7.48617146,501218091.59703
2021-05-01 02:20:00,66921000.0,66927000.0,66682000.0,66700000.0,12.58705535,840767451.37167
2021-05-01 02:21:00,66693000.0,66872000.0,66682000.0,66801000.0,17.39548255,1160741901.93122
2021-05-01 02:22:00,66801000.0,66806000.0,66700000.0,66789000.0,4.83526727,322861981.04132
2021-05-01 02:23:00,66790000.0,66790000.0,66700000.0,66785000.0,5.27237085,351996699.77837
2021-05-01 02:24:00,66786000.0,66872000.0,66767000.0,66872000.0,6.60269944,441086377.02231
2021-05-01 02:25:00,66872000.0,67000000.0,66827000.0,66875000.0,6.97795139,466987494.98719
2021-05-01 02:26:00,66875000.0,66876000.0,66796000.0,66800000.0,6.14065934,410215576.73527
2021-05-01 02:27:00,66800000.0,66873000.0,66754000.0,66767000.0,5.14331046,343493155.64133
2021-05-01 02:28:00,66767000.0,66767000.0,66660000.0,66660000.0,5.77660954,385244997.67483
2021-05-01 02:29:00,66660000.0,66699000.0,66654000.0,66674000.0,10.5717387,704817862.44049
2021-05-01 02:30:00,66674000.0,66700000.0,66660000.0,66700000.0,4.90695066,327208407.77517
2021-05-01 02:31:00,66700000.0,66849000.0,66699000.0,66730000.0,3.35563843,224001175.92386
2021-05-01 02:32:00,66726000.0,66768000.0,66726000.0,66732000.0,2.9327339,195720513.69446
2021-05-01 02:33:00,66747000.0,66747000.0,66727000.0,66731000.0,2.83033108,188865959.38159
2021-05-01 02:34:00,66731000.0,66732000.0,66700000.0,66703000.0,3.30011817,220178801.82295
2021-05-01 02:35:00,66700000.0,66703000.0,66680000.0,66695000.0,3.42014272,228113479.88109
2021-05-01 02:36:00,66692000.0,66703000.0,66680000.0,66703000.0,2.38444587,159027517.25121
2021-05-01 02:37:00,66695000.0,66726000.0,66682000.0,66726000.0,1.80871818,120645174.63234
2021-05-01 02:38:00,66726000.0,66773000.0,66701000.0,66767000.0,1.69427443,113058122.96954
2021-05-01 02:39:00,66773000.0,66799000.0,66767000.0,66777000.0,4.63360949,309465023.79442
2021-05-01 02:40:00,66777000.0,66798000.0,66774000.0,66792000.0,2.48691461,166094607.33935
2021-05-01 02:41:00,66792000.0,67001000.0,66790000.0,67000000.0,4.09275194,273954736.02214
2021-05-01 02:42:00,67000000.0,67000000.0,66845000.0,66990000.0,4.8481148,324619746.49952
2021-05-01 02:43:00,66931000.0,67000000.0,66896000.0,66921000.0,4.54301362,304176388.5053
2021-05-01 02:44:00,66967000.0,66988000.0,66920000.0,66926000.0,2.91922503,195435212.45431
2021-05-01 02:45:00,66969000.0,66987000.0,66926000.0,66986000.0,2.57149008,172159830.60793
2021-05-01 02:46:00,66986000.0,66986000.0,66926000.0,66985000.0,5.68490315,380742027.18992
2021-05-01 02:47:00,66985000.0,66986000.0,66927000.0,66986000.0,5.71393323,382742439.7441
2021-05-01 02:48:00,66986000.0,66986000.0,66965000.0,66966000.0,2.3359096,156461622.37768
2021-05-01 02:49:00,66966000.0,66984000.0,66933000.0,66933000.0,2.75821397,184686147.95764
2021-05-01 02:50:00,66933000.0,66948000.0,66926000.0,66926000.0,2.65722006,177853710.96917
2021-05-01 02:51:00,66926000.0,66983000.0,66925000.0,66950000.0,3.88179305,259836581.95425
2021-05-01 02:52:00,66949000.0,66980000.0,66929000.0,66974000.0,3.22981083,216238197.23954
2021-05-01 02:53:00,66974000.0,66974000.0,66948000.0,66951000.0,2.11626512,141702129.02256
2021-05-01 02:54:00,66948000.0,66968000.0,66840000.0,66844000.0,3.88025199,259631407.97585
2021-05-01 02:55:00,66845000.0,66919000.0,66781000.0,66845000.0,1.79795279,120203737.78262
2021-05-01 02:56:00,66845000.0,66919000.0,66810000.0,66898000.0,1.40884865,94238630.22229
2021-05-01 02:57:00,66865000.0,66911000.0,66865000.0,66882000.0,1.1738781,78523034.10686
2021-05-01 02:58:00,66882000.0,66891000.0,66846000.0,66865000.0,1.67140852,111759331.47516
2021-05-01 02:59:00,66865000.0,66865000.0,66850000.0,66862000.0,2.40235658,160619920.1616
2021-05-01 03:00:00,66862000.0,66863000.0,66850000.0,66862000.0,4.21230912,281634333.08203
2021-05-01 03:01:00,66862000.0,66863000.0,66852000.0,66854000.0,5.20508632,348019248.7868
2021-05-01 03:02:00,66861000.0,66861000.0,66852000.0,66859000.0,1.40933256,94223933.57754
2021-05-01 03:03:00,66859000.0,66859000.0,66853000.0,66853000.0,3.30628042,221049880.44456
2021-05-01 03:04:00,66854000.0,66854000.0,66851000.0,66851000.0,1.56201468,104424039.7803
2021-05-01 03:05:00,66851000.0,66859000.0,66850000.0,66852000.0,4.17677099,279230318.58767
2021-05-01 03:06:00,66852000.0,66863000.0,66852000.0,66861000.0,9.758521,652455800.84361
2021-05-01 03:07:00,66861000.0,66864000.0,66852000.0,66864000.0,1.77827997,118895261.01127
2021-05-01 03:08:00,66863000.0,66864000.0,66850000.0,66863000.0,1.17742282,78720697.08438
2021-05-01 03:09:00,66852000.0,66862000.0,66851000.0,66861000.0,1.82045558,121714671.51219
2021-05-01 03:10:00,66859000.0,66864000.0,66859000.0,66860000.0,2.00734835,134215793.07243
2021-05-01 03:11:00,66863000.0,66890000.0,66859000.0,66890000.0,3.24434686,216939832.46707
2021-05-01 03:12:00,66890000.0,66948000.0,66874000.0,66918000.0,2.16866586,145097193.84251
2021-05-01 03:13:00,66918000.0,66954000.0,66917000.0,66954000.0,1.85491221,124170986.71727
2021-05-01 03:14:00,66948000.0,66954000.0,66850000.0,66912000.0,2.08364786,139404811.15463
2021-05-01 03:15:00,66912000.0,66912000.0,66850000.0,66912000.0,3.09330643,206853894.1511
2021-05-01 03:16:00,66912000.0,66953000.0,66860000.0,66911000.0,1.66324683,111276444.46997
2021-05-01 03:17:00,66863000.0,66973000.0,66850000.0,66968000.0,5.09035219,340615945.29432
2021-05-01 03:18:00,66973000.0,67002000.0,66945000.0,66978000.0,5.48463918,367415269.37569
2021-05-01 03:19:00,66978000.0,67076000.0,66950000.0,67025000.0,2.64824464,177438043.51272
2021-05-01 03:20:00,67076000.0,67076000.0,67002000.0,67076000.0,2.85349865,191308295.89377
2021-05-01 03:21:00,67050000.0,67082000.0,67050000.0,67050000.0,4.04305356,271163251.86376
2021-05-01 03:22:00,67070000.0,67070000.0,67000000.0,67001000.0,1.8633186,124905502.51636
2021-05-01 03:23:00,67005000.0,67070000.0,66989000.0,67025000.0,2.53962894,170164966.12413
2021-05-01 03:24:00,67025000.0,67069000.0,66910000.0,66985000.0,3.27200986,219210480.45609
2021-05-01 03:25:00,66985000.0,67053000.0,66920000.0,67047000.0,3.00061139,201088368.36612
2021-05-01 03:26:00,67047000.0,67053000.0,66988000.0,67030000.0,2.72327807,182532165.67689
2021-05-01 03:27:00,67021000.0,67043000.0,67020000.0,67042000.0,4.3828672,293755031.31989
2021-05-01 03:28:00,67020000.0,67030000.0,66980000.0,66987000.0,3.37617863,226200204.74896
2021-05-01 03:29:00,66987000.0,67020000.0,66980000.0,66986000.0,2.46612204,165198115.66279
2021-05-01 03:30:00,66986000.0,67000000.0,66980000.0,66986000.0,2.20123912,147452738.71815
2021-05-01 03:31:00,66986000.0,67000000.0,66980000.0,67000000.0,1.41240259,94614733.20109
2021-05-01 03:32:00,66987000.0,67021000.0,66980000.0,67020000.0,1.32951033,89081515.4091
2021-05-01 03:33:00,67030000.0,67048000.0,67020000.0,67048000.0,1.6909851,113351436.91473
2021-05-01 03:34:00,67048000.0,67173000.0,67034000.0,67173000.0,2.59743479,174253113.14409
2021-05-01 03:35:00,67173000.0,67190000.0,67145000.0,67173000.0,5.53285116,371666546.7477
2021-05-01 03:36:00,67173000.0,67224000.0,67166000.0,67220000.0,5.93208119,398551307.261
2021-05-01 03:37:00,67220000.0,67224000.0,67192000.0,67194000.0,1.02709249,69035642.84467
2021-05-01 03:38:00,67194000.0,67218000.0,67193000.0,67215000.0,2.39688779,161093349.83738
2021-05-01 03:39:00,67215000.0,67217000.0,67197000.0,67214000.0,0.8721231,58618743.09905
2021-05-01 03:40:00,67200000.0,67223000.0,67198000.0,67219000.0,4.12232057,277086154.04264
2021-05-01 03:41:00,67219000.0,67223000.0,67216000.0,67223000.0,1.36140222,91514907.01689
2021-05-01 03:42:00,67220000.0,67299000.0,67217000.0,67299000.0,4.02193556,270430094.57682
2021-05-01 03:43:00,67279000.0,67369000.0,67262000.0,67333000.0,3.36208313,226383588.41866
2021-05-01 03:44:00,67333000.0,67345000.0,67322000.0,67333000.0,3.70818038,249683044.51873
2021-05-01 03:45:00,67322000.0,67333000.0,67250000.0,67258000.0,1.7167749,115510251.60499
2021-05-01 03:46:00,67258000.0,67308000.0,67251000.0,67258000.0,4.27645561,287760565.51958
2021-05-01 03:47:00,67298000.0,67315000.0,67257000.0,67297000.0,1.67290074,112566131.30272
2021-05-01 03:48:00,67259000.0,67297000.0,67259000.0,67292000.0,1.02995096,69303398.90448
2021-05-01 03:49:00,67291000.0,67292000.0,67256000.0,67256000.0,1.8705136,125826874.48368
2021-05-01 03:50:00,67256000.0,67256000.0,67073000.0,67146000.0,4.65195218,312493024.13152
2021-05-01 03:51:00,67143000.0,67179000.0,67080000.0,67101000.0,2.00804442,134800989.61133
2021-05-01 03:52:00,67101000.0,67132000.0,67080000.0,67128000.0,2.81230806,188765487.66499
2021-05-01 03:53:00,67130000.0,67175000.0,67123000.0,67150000.0,2.7844586,186929106.00176
2021-05-01 03:54:00,67133000.0,67186000.0,67133000.0,67136000.0,1.89149163,127012737.97906
2021-05-01 03:55:00,67136000.0,67252000.0,67133000.0,67225000.0,2.35869768,158428244.83803
2021-05-01 03:56:00,67225000.0,67258000.0,67181000.0,67252000.0,1.32719118,89226069.84092
2021-05-01 03:57:00,67231000.0,67291000.0,67231000.0,67250000.0,2.08381754,140127106.51099
2021-05-01 03:58:00,67232000.0,67252000.0,67220000.0,67250000.0,4.52371185,304134049.77204
2021-05-01 03:59:00,67250000.0,67250000.0,67144000.0,67146000.0,1.63300503,109743502.87746
2021-05-01 04:00:00,67146000.0,67209000.0,67144000.0,67161000.0,1.98465259,133301019.7624
2021-05-01 04:01:00,67161000.0,67194000.0,67148000.0,67160000.0,1.79742746,120712638.28497
2021-05-01 04:02:00,67160000.0,67160000.0,67148000.0,67148000.0,1.37923509,92620128.11943
2021-05-01 04:03:00,67150000.0,67155000.0,67144000.0,67149000.0,1.90565582,127964705.88203
2021-05-01 04:04:00,67149000.0,67200000.0,67148000.0,67194000.0,3.12422702,209847000.90774
2021-05-01 04:05:00,67194000.0,67200000.0,67155000.0,67199000.0,1.03018301,69218907.08945
2021-05-01 04:06:00,67195000.0,67250000.0,67195000.0,67205000.0,1.38155534,92867286.60338
2021-05-01 04:07:00,67250000.0,67292000.0,67205000.0,67251000.0,1.72655664,116123388.75547
2021-05-01 04:08:00,67251000.0,67258000.0,67243000.0,67244000.0,1.99717788,134311571.61554
2021-05-01 04:09:00,67244000.0,67258000.0,67243000.0,67250000.0,1.60180332,107721560.41383
2021-05-01 04:10:00,67251000.0,67251000.0,67244000.0,67251000.0,1.37101155,92201355.02132
2021-05-01 04:11:00,67251000.0,67258000.0,67250000.0,67257000.0,2.87462589,193328545.14322
2021-05-01 04:12:00,67252000.0,67258000.0,67250000.0,67252000.0,4.23306546,284678596.36537
2021-05-01 04:13:00,67250000.0,67260000.0,67250000.0,67259000.0,2.59697988,174660506.08493
2021-05-01 04:14:00,67260000.0,67280000.0,67259000.0,67279000.0,2.87240333,193205100.94395
2021-05-01 04:15:00,67280000.0,67293000.0,67259000.0,67260000.0,2.12241557,142770265.43117
2021-05-01 04:16:00,67260000.0,67279000.0,67259000.0,67278000.0,1.10093406,74056032.66716
2021-05-01 04:17:00,67278000.0,67279000.0,67260000.0,67278000.0,1.97744837,133031095.33255
2021-05-01 04:18:00,67279000.0,67377000.0,67261000.0,67295000.0,5.24990384,353225396.08565
2021-05-01 04:19:00,67295000.0,67390000.0,67295000.0,67390000.0,2.10978858,142164461.31312
2021-05-01 04:20:00,67387000.0,67400000.0,67293000.0,67392000.0,3.40322758,229344532.55921
2021-05-01 04:21:00,67389000.0,67389000.0,67293000.0,67382000.0,2.37710218,160097795.18212
2021-05-01 04:22:00,67382000.0,67389000.0,67298000.0,67372000.0,1.79565386,120982307.25059
2021-05-01 04:23:00,67372000.0,67380000.0,67297000.0,67342000.0,2.05028011,138036717.92568
2021-05-01 04:24:00,67340000.0,67342000.0,67303000.0,67337000.0,0.69751305,46963055.69405
2021-05-01 04:25:00,67336000.0,67337000.0,67297000.0,67308000.0,0.73793362,49672777.23673
2021-05-01 04:26:00,67308000.0,67338000.0,67300000.0,67335000.0,3.86252904,260003743.67715
2021-05-01 04:27:00,67335000.0,67335000.0,67292000.0,67330000.0,3.45562729,232570711.41588
2021-05-01 04:28:00,67300000.0,67339000.0,67262000.0,67262000.0,3.15257364,212182904.14151
2021-05-01 04:29:00,67262000.0,67316000.0,67261000.0,67262000.0,1.06049447,71349903.85525
2021-05-01 04:30:00,67311000.0,67316000.0,67311000.0,67312000.0,2.23220113,150254209.04977
2021-05-01 04:31:00,67312000.0,67313000.0,67262000.0,67262000.0,1.41617978,95291082.70757
2021-05-01 04:32:00,67262000.0,67263000.0,67248000.0,67250000.0,5.71498514,384362699.30124
2021-05-01 04:33:00,67250000.0,67250000.0,67149000.0,67222000.0,3.03853582,204194917.25989
2021-05-01 04:34:00,67160000.0,67260000.0,67150000.0,67161000.0,3.33733092,224232126.03748
2021-05-01 04:35:00,67172000.0,67262000.0,67163000.0,67262000.0,2.52885844,169956866.57871
2021-05-01 04:36:00,67220000.0,67311000.0,67220000.0,67264000.0,1.53284483,103103171.72648
2021-05-01 04:37:00,67264000.0,67310000.0,67263000.0,67292000.0,1.15836811,77928094.23126
